window,species_i,species_j,strength
7,C4,C3,0.008761926007464681
7,C5,C3,0.18200780692768193
7,C6,C3,-0.09898647713748941
7,C7,C3,-0.05907840067316446
7,Enterobacteriaceae,C3,-0.006561355655805845
7,Lactobacillaceae,C3,-0.041110868825352156
7,Paenibacillaceae,C3,0.1209829281301316
7,C1,C4,0.005249010808945904
7,C2,C4,0.05934724631896602
7,C3,C4,-0.17055034332215252
7,C4,C4,-0.04525295289599552
7,C5,C4,-0.026957341611082507
7,C6,C4,-0.07663304485603172
7,C7,C4,1.4307148612425268e-4
7,Enterobacteriaceae,C4,-0.004257587822959542
7,Lactobacillaceae,C4,0.05017670374070543
7,Paenibacillaceae,C4,0.07071283764820657
7,C1,C5,-0.05770040126897476
7,C2,C5,0.10329118325914304
7,C3,C5,-0.3407563498594215
7,C4,C5,-0.08582958552617154
7,C5,C5,-0.09857410195212596
7,C6,C5,-0.13920555473506305
7,C7,C5,0.026655112778861165
7,Enterobacteriaceae,C5,-0.00673302069777075
7,Lactobacillaceae,C5,0.15926470947472177
7,Paenibacillaceae,C5,0.07459459910703364
7,C1,C6,0.07466053340180064
7,C2,C6,0.036974681248737006
7,C3,C6,-0.01912738550874563
7,C4,C6,0.020657757826964544
7,C5,C6,0.07613364531703032
7,C6,C6,-0.01475408551116966
7,C7,C6,-0.023005168469569803
7,Enterobacteriaceae,C6,-3.354735133570505e-5
7,Lactobacillaceae,C6,-0.02714636475137185
7,Paenibacillaceae,C6,0.008382579867411937
7,C1,C7,0.010835065522210047
7,C2,C7,-0.0436833413608985
7,C3,C7,0.17311768661082483
7,C4,C7,0.05244247010726677
7,C5,C7,0.0178241616774958
7,C6,C7,0.08007101332329684
7,C7,C7,0.0010951238754531958
7,Enterobacteriaceae,C7,0.006856757429622823
7,Lactobacillaceae,C7,-0.040955363156021406
7,Paenibacillaceae,C7,-0.10811734575453322
7,C1,Enterobacteriaceae,0.0031911010240755233
7,C2,Enterobacteriaceae,4.0262028740497446e-4
7,C3,Enterobacteriaceae,0.0049144332286056676
7,C4,Enterobacteriaceae,0.002738569181088073
7,C5,Enterobacteriaceae,0.002791924992210355
7,C6,Enterobacteriaceae,0.0021651948101774994
7,C7,Enterobacteriaceae,-7.396453461089218e-4
7,Enterobacteriaceae,Enterobacteriaceae,3.301016724811041e-4
7,Lactobacillaceae,Enterobacteriaceae,3.4818853290043936e-4
7,Paenibacillaceae,Enterobacteriaceae,-0.003586095209395286
7,C1,Lactobacillaceae,-0.06615101884463744
7,C2,Lactobacillaceae,-0.018079864438375816
7,C3,Lactobacillaceae,-0.12062496615397479
7,C4,Lactobacillaceae,-0.11051182814392436
7,C5,Lactobacillaceae,-0.12010746010110625
7,C6,Lactobacillaceae,-0.06566323030092795
7,C7,Lactobacillaceae,0.009093290018386069
7,Enterobacteriaceae,Lactobacillaceae,-0.01064886593535948
7,Lactobacillaceae,Lactobacillaceae,-0.03279877323368587
7,Paenibacillaceae,Lactobacillaceae,0.18729710855882364
7,C1,Paenibacillaceae,-0.04594058725690501
7,C2,Paenibacillaceae,0.0037520818410723107
7,C3,Paenibacillaceae,-0.12835469895223067
7,C4,Paenibacillaceae,-0.0507885545929309
7,C5,Paenibacillaceae,-0.00602463214680843
7,C6,Paenibacillaceae,-0.06015800447478384
7,C7,Paenibacillaceae,0.003404521719268594
7,Enterobacteriaceae,Paenibacillaceae,-0.009760340786659267
7,Lactobacillaceae,Paenibacillaceae,0.01059616059452832
7,Paenibacillaceae,Paenibacillaceae,0.11894583790833793
8,C1,C1,-0.05156536991984158
8,C2,C1,0.08699675935235278
8,C3,C1,-0.371342574146944
8,C4,C1,-0.11433104677167144
8,C5,C1,-0.07195065811961877
8,C6,C1,-0.17242317424158693
8,C7,C1,0.010761141361988602
8,Enterobacteriaceae,C1,-0.014489227589897227
8,Lactobacillaceae,C1,0.0067535980644008835
8,Paenibacillaceae,C1,0.23737617153628288
8,C1,C2,-0.07619303814291348
8,C2,C2,0.008231057471971809
8,C3,C2,-0.14636170076561608
8,C4,C2,-0.07453229000206679
8,C5,C2,-0.10334933123692804
8,C6,C2,-0.06645400597401042
8,C7,C2,0.02105692355679539
8,Enterobacteriaceae,C2,-0.006473989037746202
8,Lactobacillaceae,C2,0.001489367544681887
8,Paenibacillaceae,C2,0.11284210199506936
8,C1,C3,0.14056670286717715
8,C2,C3,0.103547424322244
8,C3,C3,-0.1734362050708016
8,C4,C3,-4.713519810220139e-4
8,C5,C3,0.1482852490663666
8,C6,C3,-0.09552068836244494
8,C7,C3,-0.048505068874480625
8,Enterobacteriaceae,C3,-0.007113870654427657
8,Lactobacillaceae,C3,-0.06722439404710852
8,Paenibacillaceae,C3,0.12842035546598426
8,C1,C4,-0.0011207777146815536
8,C2,C4,0.052134758910693184
8,C3,C4,-0.15955785539389494
8,C4,C4,-0.04475450382707031
8,C5,C4,-0.03040420330509535
8,C6,C4,-0.07275197848789702
8,C7,C4,0.002084805382769795
8,Enterobacteriaceae,C4,-0.004598232895192853
8,Lactobacillaceae,C4,0.023808844364770564
8,Paenibacillaceae,C4,0.0761985572746214
8,C1,C5,-0.06025713802477428
8,C2,C5,0.09072724164999962
8,C3,C5,-0.3159301133669807
8,C4,C5,-0.0839964264714161
8,C5,C5,-0.09794590686844663
8,C6,C5,-0.1316371081468177
8,C7,C5,0.026674505626993243
8,Enterobacteriaceae,C5,-0.007401639979960427
8,Lactobacillaceae,C5,0.10450516632341764
8,Paenibacillaceae,C5,0.0901181118635508
8,C1,C6,0.07096887518016702
8,C2,C6,0.03181072814174176
8,C3,C6,-0.005894427682601144
8,C4,C6,0.023532481826621862
8,C5,C6,0.07353421696500026
8,C6,C6,-0.006920357048120532
8,C7,C6,-0.021866388391597193
8,Enterobacteriaceae,C6,7.955940408463567e-4
8,Lactobacillaceae,C6,-0.0039780394293594925
8,Paenibacillaceae,C6,-0.005889584103419085
8,C1,C7,0.028795251524221185
8,C2,C7,-0.039398507642174924
8,C3,C7,0.18725227681752085
8,C4,C7,0.06379251238818656
8,C5,C7,0.0389524582455927
8,C6,C7,0.08976772992112811
8,C7,C7,-0.005422065001559829
8,Enterobacteriaceae,C7,0.008887290582522554
8,Lactobacillaceae,C7,0.03143813902825126
8,Paenibacillaceae,C7,-0.14157211490708418
8,C1,Enterobacteriaceae,0.005254547356803524
8,C2,Enterobacteriaceae,1.640709808650739e-4
8,C3,Enterobacteriaceae,0.008911178667933346
8,C4,Enterobacteriaceae,0.004721765405305912
8,C5,Enterobacteriaceae,0.005441048249919846
8,C6,Enterobacteriaceae,0.004436488251052844
8,C7,Enterobacteriaceae,-0.0014266874888050696
8,Enterobacteriaceae,Enterobacteriaceae,6.46845128803159e-4
8,Lactobacillaceae,Enterobacteriaceae,0.008793475680964346
8,Paenibacillaceae,Enterobacteriaceae,-0.008910817025658843
8,C1,Lactobacillaceae,-0.0893177131333559
8,C2,Lactobacillaceae,-0.01419150902872773
8,C3,Lactobacillaceae,-0.16389706114313654
8,C4,Lactobacillaceae,-0.12536665351931153
8,C5,Lactobacillaceae,-0.14278630947618462
8,C6,Lactobacillaceae,-0.08949232291051797
8,C7,Lactobacillaceae,0.0188431039994701
8,Enterobacteriaceae,Lactobacillaceae,-0.014189027567782592
8,Lactobacillaceae,Lactobacillaceae,-0.13951679476137432
8,Paenibacillaceae,Lactobacillaceae,0.24388226824797485
8,C1,Paenibacillaceae,-0.08815910509150542
8,C2,Paenibacillaceae,0.006872789050993247
8,C3,Paenibacillaceae,-0.20198902407581565
8,C4,Paenibacillaceae,-0.08964995973044874
8,C5,Paenibacillaceae,-0.06367871977041656
8,C6,Paenibacillaceae,-0.10206715648113732
8,C7,Paenibacillaceae,0.018236072042686458
8,Enterobacteriaceae,Paenibacillaceae,-0.015525972956935764
8,Lactobacillaceae,Paenibacillaceae,-0.1561772042413032
8,Paenibacillaceae,Paenibacillaceae,0.21683751737809398
9,C1,C1,-0.06585042718129891
9,C2,C1,0.0832530906999643
9,C3,C1,-0.36651194484792277
9,C4,C1,-0.12892160702226968
9,C5,C1,-0.08971976436151835
9,C6,C1,-0.17273552423035277
9,C7,C1,0.00478607561474358
9,Enterobacteriaceae,C1,-0.017925496469349586
9,Lactobacillaceae,C1,-0.10721297001758794
9,Paenibacillaceae,C1,0.2012077775463813
9,C1,C2,-0.08101668591779274
9,C2,C2,0.01125690660346585
9,C3,C2,-0.1543993455866457
9,C4,C2,-0.08440024205042704
9,C5,C2,-0.10893939534365574
9,C6,C2,-0.07207036449968712
9,C7,C2,0.015461398378549492
9,Enterobacteriaceae,C2,-0.009077626002006374
9,Lactobacillaceae,C2,-0.07320520912777008
9,Paenibacillaceae,C2,0.09368178242584699
9,C1,C3,0.12214276863490905
9,C2,C3,0.09278659486602665
9,C3,C3,-0.15891541883441687
9,C4,C3,-0.004067372634904103
9,C5,C3,0.12819964089944846
9,C6,C3,-0.08741455679013885
9,C7,C3,-0.04361304841564966
9,Enterobacteriaceae,C3,-0.0070295182460312815
9,Lactobacillaceae,C3,-0.0756025919269904
9,Paenibacillaceae,C3,0.11292046658356299
9,C1,C4,-0.002299988786267123
9,C2,C4,0.046758960118020026
9,C3,C4,-0.1441688540719617
9,C4,C4,-0.041571167072864394
9,C5,C4,-0.028709213898035824
9,C6,C4,-0.06590742474854414
9,C7,C4,0.001605503748175082
9,Enterobacteriaceae,C4,-0.004470274853491869
9,Lactobacillaceae,C4,0.012545171920799571
9,Paenibacillaceae,C4,0.06722112222433278
9,C1,C5,-0.05730186681038616
9,C2,C5,0.0817587964381474
9,C3,C5,-0.28756856982381074
9,C4,C5,-0.07982553716597479
9,C5,C5,-0.0918892913915129
9,C6,C5,-0.12063205174172542
9,C7,C5,0.02283201665068676
9,Enterobacteriaceae,C5,-0.007582785571379068
9,Lactobacillaceae,C5,0.07018488228384533
9,Paenibacillaceae,C5,0.0783587992815882
9,C1,C6,0.0715427501792455
9,C2,C6,0.02575105544092855
9,C3,C6,0.010343216307215993
9,C4,C6,0.03251361666238782
9,C5,C6,0.07624084451908748
9,C6,C6,0.002190923430870028
9,C7,C6,-0.01731743754276396
9,Enterobacteriaceae,C6,0.0028107344606129515
9,Lactobacillaceae,C6,0.043568617753537424
9,Paenibacillaceae,C6,-0.0010110996516463971
9,C1,C7,0.04302013000253866
9,C2,C7,-0.04012412798461111
9,C3,C7,0.1981525447025081
9,C4,C7,0.08041825006556212
9,C5,C7,0.05701589535186262
9,C6,C7,0.09674934300655942
9,C7,C7,-6.066432556255086e-4
9,Enterobacteriaceae,C7,0.012229249801186094
9,Lactobacillaceae,C7,0.12505908277668396
9,Paenibacillaceae,C7,-0.11719037143506467
9,C1,Enterobacteriaceae,0.007686607209269935
9,C2,Enterobacteriaceae,-7.251925820076352e-4
9,C3,Enterobacteriaceae,0.013407007701943141
9,C4,Enterobacteriaceae,0.008294833605454785
9,C5,Enterobacteriaceae,0.008704731650594552
9,C6,Enterobacteriaceae,0.0068812846602689555
9,C7,Enterobacteriaceae,-5.250568709027895e-4
9,Enterobacteriaceae,Enterobacteriaceae,0.001309553306268437
9,Lactobacillaceae,Enterobacteriaceae,0.02432006054866792
9,Paenibacillaceae,Enterobacteriaceae,-0.006389448845064137
9,C1,Lactobacillaceae,-0.08809256178853127
9,C2,Lactobacillaceae,-0.009412015717140761
9,C3,Lactobacillaceae,-0.16249593952918331
9,C4,Lactobacillaceae,-0.12369974136024862
9,C5,Lactobacillaceae,-0.13832969911039916
9,C6,Lactobacillaceae,-0.08836808562243752
9,C7,Lactobacillaceae,0.014992854900867396
9,Enterobacteriaceae,Lactobacillaceae,-0.01520125202555609
9,Lactobacillaceae,Lactobacillaceae,-0.1810934821033767
9,Paenibacillaceae,Lactobacillaceae,0.21360322067336335
9,C1,Paenibacillaceae,-0.12535251491459243
9,C2,Paenibacillaceae,0.020149066485195186
9,C3,Paenibacillaceae,-0.2656873466949564
9,C4,Paenibacillaceae,-0.14386160428801165
9,C5,Paenibacillaceae,-0.11712377313401003
9,C6,Paenibacillaceae,-0.1367240040834375
9,C7,Paenibacillaceae,0.004951651732153972
9,Enterobacteriaceae,Paenibacillaceae,-0.0255835135588366
9,Lactobacillaceae,Paenibacillaceae,-0.4027194663852658
9,Paenibacillaceae,Paenibacillaceae,0.1699357768794127
10,C1,C1,-0.07691331907519962
10,C2,C1,0.07181027490645894
10,C3,C1,-0.3531328154852761
10,C4,C1,-0.13227364563251437
10,C5,C1,-0.10010705116117917
10,C6,C1,-0.1700876590292041
10,C7,C1,7.635256244766537e-4
10,Enterobacteriaceae,C1,-0.0273346659368121
10,Lactobacillaceae,C1,-0.10099312555772268
10,Paenibacillaceae,C1,0.16885856355835202
10,C1,C2,-0.0870953441447468
10,C2,C2,0.007639884870375761
10,C3,C2,-0.1578412794854426
10,C4,C2,-0.08906180789794566
10,C5,C2,-0.11359671750624113
10,C6,C2,-0.07674092577828279
10,C7,C2,0.011036181131846465
10,Enterobacteriaceae,C2,-0.017146483249664238
10,Lactobacillaceae,C2,-0.06951076277016258
10,Paenibacillaceae,C2,0.07449770418858091
10,C1,C3,0.11071725795000639
10,C2,C3,0.08362809401656196
10,C3,C3,-0.141635770995423
10,C4,C3,-0.002803101397740085
10,C5,C3,0.11625685119085863
10,C6,C3,-0.07776394036659325
10,C7,C3,-0.03900175940153167
10,Enterobacteriaceae,C3,-0.0058348938802886725
10,Lactobacillaceae,C3,-0.0677413679855429
10,Paenibacillaceae,C3,0.1022180694205895
10,C1,C4,1.6565557265656161e-4
10,C2,C4,0.042478179342572836
10,C3,C4,-0.1266152037413982
10,C4,C4,-0.035297113459059254
10,C5,C4,-0.02335186983261464
10,C6,C4,-0.057323294213852856
10,C7,C4,0.001914072080596967
10,Enterobacteriaceae,C4,-0.0027005416081570316
10,Lactobacillaceae,C4,0.0118459628870707
10,Paenibacillaceae,C4,0.062034449778295905
10,C1,C5,-0.05132627727779317
10,C2,C5,0.07361068577896551
10,C3,C5,-0.25825568098806007
10,C4,C5,-0.07157381006723239
10,C5,C5,-0.082394113142959
10,C6,C5,-0.10820910748267136
10,C7,C5,0.02059583391077611
10,Enterobacteriaceae,C5,-0.006830599341260747
10,Lactobacillaceae,C5,0.06313034200803694
10,Paenibacillaceae,C5,0.07069273875215988
10,C1,C6,0.0756780042316722
10,C2,C6,0.02518314741685533
10,C3,C6,0.02448205696158003
10,C4,C6,0.039751118745539916
10,C5,C6,0.08102416831877195
10,C6,C6,0.01155606876394505
10,C7,C6,-0.013260673411877784
10,Enterobacteriaceae,C6,0.009564731537366486
10,Lactobacillaceae,C6,0.04211073701957587
10,Paenibacillaceae,C6,0.006951632820893098
10,C1,C7,0.058394878982821107
10,C2,C7,-0.032591751672505595
10,C3,C7,0.20447814667469236
10,C4,C7,0.09054511177979856
10,C5,C7,0.07291943743037173
10,C6,C7,0.10356093805781191
10,C7,C7,0.0034378707317003366
10,Enterobacteriaceae,C7,0.023303688410844216
10,Lactobacillaceae,C7,0.11754253570131165
10,Paenibacillaceae,C7,-0.09179883946159219
10,C1,Enterobacteriaceae,0.011835888455025551
10,C2,Enterobacteriaceae,2.812965715767857e-4
10,C3,Enterobacteriaceae,0.018650846992646054
10,C4,Enterobacteriaceae,0.012033230374865828
10,C5,Enterobacteriaceae,0.013244769774526374
10,C6,Enterobacteriaceae,0.010401490217730043
10,C7,Enterobacteriaceae,5.516104001289736e-4
10,Enterobacteriaceae,Enterobacteriaceae,0.004116514769869716
10,Lactobacillaceae,Enterobacteriaceae,0.023145665019067584
10,Paenibacillaceae,Enterobacteriaceae,-0.0022282639338515324
10,C1,Lactobacillaceae,-0.07735116984664456
10,C2,Lactobacillaceae,-0.008192290947847366
10,C3,Lactobacillaceae,-0.14363429750000364
10,C4,Lactobacillaceae,-0.10951269691562707
10,C5,Lactobacillaceae,-0.12233882264459342
10,C6,Lactobacillaceae,-0.07795346281080494
10,C7,Lactobacillaceae,0.013826310559289722
10,Enterobacteriaceae,Lactobacillaceae,-0.012406510901341858
10,Lactobacillaceae,Lactobacillaceae,-0.16232111577859082
10,Paenibacillaceae,Lactobacillaceae,0.19319118937456278
10,C1,Paenibacillaceae,-0.15755109896708666
10,C2,Paenibacillaceae,0.010337482668374077
10,C3,Paenibacillaceae,-0.298752102237749
10,C4,Paenibacillaceae,-0.17082523481070902
10,C5,Paenibacillaceae,-0.15456172224319625
10,C6,Paenibacillaceae,-0.1605034850672532
10,C7,Paenibacillaceae,-0.004554240135012348
10,Enterobacteriaceae,Paenibacillaceae,-0.051205651848915866
10,Lactobacillaceae,Paenibacillaceae,-0.3737209027122867
10,Paenibacillaceae,Paenibacillaceae,0.1221170259345225
11,C1,C1,-0.0831596162077265
11,C2,C1,0.06063007045555771
11,C3,C1,-0.342609593479442
11,C4,C1,-0.13604173908055442
11,C5,C1,-0.10679850213806215
11,C6,C1,-0.17151938848879641
11,C7,C1,-0.0036420082448664812
11,Enterobacteriaceae,C1,-0.025474429676906156
11,Lactobacillaceae,C1,-0.059247721286303776
11,Paenibacillaceae,C1,0.13319950107622336
11,C1,C2,-0.09085160129527474
11,C2,C2,0.0028713177652208493
11,C3,C2,-0.1626455436015145
11,C4,C2,-0.09490330411530383
11,C5,C2,-0.11715727362701861
11,C6,C2,-0.0846975302245801
11,C7,C2,0.006243178523191251
11,Enterobacteriaceae,C2,-0.016139873417634024
11,Lactobacillaceae,C2,-0.034544462163969294
11,Paenibacillaceae,C2,0.0498550572362307
11,C1,C3,0.1041193440294382
11,C2,C3,0.07724621002957165
11,C3,C3,-0.1229525379844941
11,C4,C3,0.0015450729589906995
11,C5,C3,0.10964925792417889
11,C6,C3,-0.06631936671463672
11,C7,C3,-0.034513145400457586
11,Enterobacteriaceae,C3,-0.0051627265093599035
11,Lactobacillaceae,C3,-0.06961972825047187
11,Paenibacillaceae,C3,0.0982358223605139
11,C1,C4,0.004703139109258625
11,C2,C4,0.040212898752485474
11,C3,C4,-0.10767285383955241
11,C4,C4,-0.02677643730515438
11,C5,C4,-0.015961452159590578
11,C6,C4,-0.046475875909048454
11,C7,C4,0.0029788262498962703
11,Enterobacteriaceae,C4,-0.0022664522739500323
11,Lactobacillaceae,C4,2.2324495476178164e-4
11,Paenibacillaceae,C4,0.06324426193086358
11,C1,C5,-0.043207912416106914
11,C2,C5,0.06809494789623102
11,C3,C5,-0.2291147774232458
11,C4,C5,-0.06109053266477084
11,C5,C5,-0.07095051811852228
11,C6,C5,-0.0941554590070279
11,C7,C5,0.019575056078553338
11,Enterobacteriaceae,C5,-0.00607194897091769
11,Lactobacillaceae,C5,0.049575408043209854
11,Paenibacillaceae,C5,0.06937485059218093
11,C1,C6,0.08166727558330422
11,C2,C6,0.027429345298017348
11,C3,C6,0.04325539915145479
11,C4,C6,0.05131836011089381
11,C5,C6,0.08873984749436467
11,C6,C6,0.026685709679648645
11,C7,C6,-0.008203204818759949
11,Enterobacteriaceae,C6,0.009262288387611183
11,Lactobacillaceae,C6,0.007566211831021442
11,Paenibacillaceae,C6,0.025918242387205453
11,C1,C7,0.07216840380528361
11,C2,C7,-0.022917930485381276
11,C3,C7,0.21696776005029342
11,C4,C7,0.10489963176310041
11,C5,C7,0.08881789202721783
11,C6,C7,0.11824382962831194
11,C7,C7,0.00903830038938835
11,Enterobacteriaceae,C7,0.022052222982455072
11,Lactobacillaceae,C7,0.060787969542397034
11,Paenibacillaceae,C7,-0.05437524455316948
11,C1,Enterobacteriaceae,0.0163633358648412
11,C2,Enterobacteriaceae,0.0022091922700876116
11,C3,Enterobacteriaceae,0.026124244853079584
11,C4,Enterobacteriaceae,0.01759422675148273
11,C5,Enterobacteriaceae,0.018676761499407613
11,C6,Enterobacteriaceae,0.01656668018203433
11,C7,Enterobacteriaceae,0.002262175813098353
11,Enterobacteriaceae,Enterobacteriaceae,0.0040002682563743085
11,Lactobacillaceae,Enterobacteriaceae,0.007505114084066371
11,Paenibacillaceae,Enterobacteriaceae,0.006486467800158474
11,C1,Lactobacillaceae,-0.07475718525990967
11,C2,Lactobacillaceae,-0.009218348983168891
11,C3,Lactobacillaceae,-0.1372204471401652
11,C4,Lactobacillaceae,-0.10420919868790882
11,C5,Lactobacillaceae,-0.11576282030482564
11,C6,Lactobacillaceae,-0.07560039295887551
11,C7,Lactobacillaceae,0.012044249395778972
11,Enterobacteriaceae,Lactobacillaceae,-0.01132306817840102
11,Lactobacillaceae,Lactobacillaceae,-0.13905900587018663
11,Paenibacillaceae,Lactobacillaceae,0.1686385693442919
11,C1,Paenibacillaceae,-0.17851118421048343
11,C2,Paenibacillaceae,-0.0028381437309935456
11,C3,Paenibacillaceae,-0.32957114600500026
11,C4,Paenibacillaceae,-0.1974846481462692
11,C5,Paenibacillaceae,-0.182638731718993
11,C6,Paenibacillaceae,-0.1911222307820163
11,C7,Paenibacillaceae,-0.01566886760800574
11,Enterobacteriaceae,Paenibacillaceae,-0.04822973405050147
11,Lactobacillaceae,Paenibacillaceae,-0.25299721965108474
11,Paenibacillaceae,Paenibacillaceae,0.057223376961575735
12,C1,C1,-0.08663067301275074
12,C2,C1,0.05508129447422552
12,C3,C1,-0.32824147791812613
12,C4,C1,-0.1338823174184732
12,C5,C1,-0.10470248125836122
12,C6,C1,-0.16393656993140512
12,C7,C1,0.001328557838558182
12,Enterobacteriaceae,C1,-0.022449513164462434
12,Lactobacillaceae,C1,-0.08674794140569486
12,Paenibacillaceae,C1,0.10777534964524553
12,C1,C2,-0.09326861416931503
12,C2,C2,0.002250138714716617
12,C3,C2,-0.16287017761269723
12,C4,C2,-0.09586699744244975
12,C5,C2,-0.11391659359249925
12,C6,C2,-0.08415584641580896
12,C7,C2,0.010224998925375347
12,Enterobacteriaceae,C2,-0.013918167972616635
12,Lactobacillaceae,C2,-0.06262138691636122
12,Paenibacillaceae,C2,0.03197675794771313
12,C1,C3,0.10066876364953153
12,C2,C3,0.07089113428440436
12,C3,C3,-0.10525986341790108
12,C4,C3,0.006158926776559334
12,C5,C3,0.10391021791478845
12,C6,C3,-0.05726530270788007
12,C7,C3,-0.034014188641369625
12,Enterobacteriaceae,C3,-0.005198280206551385
12,Lactobacillaceae,C3,-0.04763167631679281
12,Paenibacillaceae,C3,0.09720565989511883
12,C1,C4,0.01026805333040343
12,C2,C4,0.03700733063411752
12,C3,C4,-0.09035742792156347
12,C4,C4,-0.019200740219431668
12,C5,C4,-0.010709188574835557
12,C6,C4,-0.038659332760287594
12,C7,C4,3.601062347936423e-5
12,Enterobacteriaceae,C4,-0.002598916030144112
12,Lactobacillaceae,C4,0.018430720678693464
12,Paenibacillaceae,C4,0.06605231609118022
12,C1,C5,-0.03471780554374268
12,C2,C5,0.06252107635489275
12,C3,C5,-0.2031249287855548
12,C4,C5,-0.05161833804003543
12,C5,C5,-0.06179887976035106
12,C6,C5,-0.0830555471775294
12,C7,C5,0.015738319357365246
12,Enterobacteriaceae,C5,-0.0059845217647128465
12,Lactobacillaceae,C5,0.060321812534458764
12,Paenibacillaceae,C5,0.07016382968485113
12,C1,C6,0.08850240002456974
12,C2,C6,0.025602974358013262
12,C3,C6,0.05857548523834655
12,C4,C6,0.05920650667532086
12,C5,C6,0.0902794714055978
12,C6,C6,0.03341474720677251
12,C7,C6,-0.01366917090759496
12,Enterobacteriaceae,C6,0.007301585936014242
12,Lactobacillaceae,C6,0.04910692860101747
12,Paenibacillaceae,C6,0.04239386775149522
12,C1,C7,0.08396057695457808
12,C2,C7,-0.020293245471485356
12,C3,C7,0.22340234644187104
12,C4,C7,0.11195270413463027
12,C5,C7,0.09309031526237213
12,C6,C7,0.11998671774913705
12,C7,C7,2.8543450828738564e-4
12,Enterobacteriaceae,C7,0.018675879974105192
12,Lactobacillaceae,C7,0.11093013435619936
12,Paenibacillaceae,C7,-0.025502189603129242
12,C1,Enterobacteriaceae,0.019949682730307033
12,C2,Enterobacteriaceae,0.002220853911487031
12,C3,Enterobacteriaceae,0.030780660353018182
12,C4,Enterobacteriaceae,0.020523063596494428
12,C5,Enterobacteriaceae,0.02036834536223929
12,C6,Enterobacteriaceae,0.01841855023334962
12,C7,Enterobacteriaceae,-1.4789442050607872e-4
12,Enterobacteriaceae,Enterobacteriaceae,0.0032405691140298854
12,Lactobacillaceae,Enterobacteriaceae,0.0222190301538201
12,Paenibacillaceae,Enterobacteriaceae,0.012694873799144177
12,C1,Lactobacillaceae,-0.07461693142005855
12,C2,Lactobacillaceae,-0.009005933791170562
12,C3,Lactobacillaceae,-0.13398907563573695
12,C4,Lactobacillaceae,-0.10075227667062416
12,C5,Lactobacillaceae,-0.1101046958527591
12,C6,Lactobacillaceae,-0.07319352256191035
12,C7,Lactobacillaceae,0.013651229461084404
12,Enterobacteriaceae,Lactobacillaceae,-0.009917694384889573
12,Lactobacillaceae,Lactobacillaceae,-0.14743273030685436
12,Paenibacillaceae,Lactobacillaceae,0.146156558223798
12,C1,Paenibacillaceae,-0.19166651122373585
12,C2,Paenibacillaceae,-0.00379257124794686
12,C3,Paenibacillaceae,-0.340718038277312
12,C4,Paenibacillaceae,-0.20586530803108416
12,C5,Paenibacillaceae,-0.18580517242396674
12,C6,Paenibacillaceae,-0.19345548764698162
12,C7,Paenibacillaceae,-0.0017834244109713345
12,Enterobacteriaceae,Paenibacillaceae,-0.04178941269195671
12,Lactobacillaceae,Paenibacillaceae,-0.3190631292242859
12,Paenibacillaceae,Paenibacillaceae,0.014099762358921485
13,C1,C1,-0.08817711927548413
13,C2,C1,0.04876375345343527
13,C3,C1,-0.3122616400279143
13,C4,C1,-0.129936544092675
13,C5,C1,-0.1015303628591226
13,C6,C1,-0.15373027060330605
13,C7,C1,0.006723447617316695
13,Enterobacteriaceae,C1,-0.015563830955686402
13,Lactobacillaceae,C1,-0.07647462919912666
13,Paenibacillaceae,C1,0.0843426789136221
13,C1,C2,-0.09538479974020807
13,C2,C2,-3.304842830770349e-4
13,C3,C2,-0.16087796409470942
13,C4,C2,-0.09566806450471017
13,C5,C2,-0.11067316193592755
13,C6,C2,-0.08038156132615489
13,C7,C2,0.015675678838429626
13,Enterobacteriaceae,C2,-0.007027710391714998
13,Lactobacillaceae,C2,-0.0537897196496369
13,Paenibacillaceae,C2,0.012448715377731652
13,C1,C3,0.0991129265311571
13,C2,C3,0.06708808892275347
13,C3,C3,-0.09006048623653282
13,C4,C3,0.010475531952318644
13,C5,C3,0.09958523834417891
13,C6,C3,-0.051062895301488775
13,C7,C3,-0.03557243229916704
13,Enterobacteriaceae,C3,-0.008663669276097201
13,Lactobacillaceae,C3,-0.046537332572165996
13,Paenibacillaceae,C3,0.10105431661133092
13,C1,C4,0.016088934508354184
13,C2,C4,0.035922734484580554
13,C3,C4,-0.0758906999336874
13,C4,C4,-0.01263101302419556
13,C5,C4,-0.0059279565569942275
13,C6,C4,-0.033787491474607356
13,C7,C4,-0.004406958215076183
13,Enterobacteriaceae,C4,-0.0064918794850158165
13,Lactobacillaceae,C4,0.014257406835050895
13,Paenibacillaceae,C4,0.07298638416910903
13,C1,C5,-0.02692255393630883
13,C2,C5,0.05903877292313477
13,C3,C5,-0.18161274814283646
13,C4,C5,-0.04369141404544744
13,C5,C5,-0.05395967478213456
13,C6,C5,-0.07515988196324945
13,C7,C5,0.011096735424863934
13,Enterobacteriaceae,C5,-0.008678238480649143
13,Lactobacillaceae,C5,0.0535297335206546
13,Paenibacillaceae,C5,0.0740225945964185
13,C1,C6,0.09479875978092973
13,C2,C6,0.02703494013417536
13,C3,C6,0.06897990413810529
13,C4,C6,0.06478436436730958
13,C5,C6,0.09114508694505652
13,C6,C6,0.034669242314568256
13,C7,C6,-0.021405244559581395
13,Enterobacteriaceae,C6,-0.0014339654185381054
13,Lactobacillaceae,C6,0.03974098827282526
13,Paenibacillaceae,C6,0.06309906838515644
13,C1,C7,0.09291581842199281
